CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
27.743.642/0001-37;2025-12-31;1;CONSTRUTORA METROCASA S.A.;027340;DFP;155776;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155776
27.743.642/0001-37;2025-12-31;2;CONSTRUTORA METROCASA S.A.;027340;DFP;156080;2026-04-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156080
27.902.165/0002-96;2025-12-31;1;HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇÕES S.A.;027880;DFP;156026;2026-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156026
27.967.244/0001-02;2025-12-31;1;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;024481;DFP;155336;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155336
28.019.100/0001-89;2025-12-31;1;VIAPAULISTA S.A.;025607;DFP;155005;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155005
28.127.603/0001-78;2025-12-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;DFP;154846;2026-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154846
28.127.603/0001-78;2025-12-31;2;BANESTES S.A. - BCO EST ESPIRITO SANTO;001155;DFP;158790;2026-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158790
28.152.650/0001-71;2025-12-31;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;015342;DFP;154920;2026-02-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154920
28.195.667/0001-06;2025-12-31;1;BCO ABC BRASIL S.A.;020958;DFP;154619;2026-02-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154619
28.201.130/0001-01;2025-12-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;024589;DFP;155328;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155328
28.367.479/0001-18;2025-12-31;1;QUANTUM PARTICIPAÇÕES S.A;027855;DFP;155841;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155841
28.594.234/0001-23;2025-12-31;1;AUREN ENERGIA S.A.;026620;DFP;155028;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155028
28.925.264/0001-75;2025-12-31;1;COMPANHIA ENERGÉTICA JAGUARA;024422;DFP;155240;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155240
28.942.127/0001-49;2025-12-31;1;COMPANHIA ENERGÉTICA MIRANDA;024430;DFP;155239;2026-03-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155239
29.780.061/0001-09;2025-12-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;013781;DFP;155335;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155335
29.884.545/0001-90;2025-12-31;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;027456;DFP;155440;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155440
29.980.141/0001-08;2025-12-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;026956;DFP;155566;2026-03-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155566
30.213.493/0001-09;2025-12-31;1;TEGRA INCORPORADORA S.A.;025844;DFP;155867;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155867
30.306.294/0001-45;2025-12-31;1;BCO BTG PACTUAL S.A.;022616;DFP;154641;2026-02-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154641
30.306.294/0001-45;2025-12-31;2;BCO BTG PACTUAL S.A.;022616;DFP;155648;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155648
30.540.991/0001-66;2025-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DFP;155661;2026-03-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155661
31.001.230/0001-07;2025-12-31;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;024597;DFP;155886;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155886
31.468.139/0001-98;2025-12-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;024643;DFP;155885;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155885
31.553.627/0001-01;2025-12-31;1;GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL;025461;DFP;155969;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155969
31.553.627/0001-01;2025-12-31;2;GRUPO TOKY S.A. - EM RECUPERAÇÃO JUDICIAL;025461;DFP;158838;2026-06-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158838
31.748.174/0001-60;2025-12-31;1;VERO S.A.;026409;DFP;155367;2026-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155367
32.021.201/0001-61;2025-12-31;1;ORIGEM ENERGIA S.A.;027227;DFP;155735;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155735
32.161.500/0001-00;2025-12-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;025356;DFP;154943;2026-02-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154943
32.431.519/0001-10;2025-12-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;027332;DFP;155278;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155278
32.681.371/0001-72;2025-12-31;1;VIX LOGÍSTICA S.A.;021202;DFP;155423;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155423
33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;009512;DFP;155122;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155122
33.035.536/0001-00;2025-12-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;007811;DFP;155851;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155851
33.040.601/0001-87;2025-12-31;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;008540;DFP;155049;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155049
33.041.260/0652-90;2025-12-31;1;GRUPO CASAS BAHIA S.A.;006505;DFP;155289;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155289
33.042.730/0001-04;2025-12-31;1;CIA SIDERURGICA NACIONAL;004030;DFP;155288;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155288
33.050.071/0001-58;2025-12-31;1;AMPLA ENERGIA E SERVICOS S.A.;003050;DFP;154866;2026-02-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154866
33.050.196/0001-88;2025-12-31;1;CIA PAULISTA DE FORCA E LUZ;003824;DFP;155110;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155110
33.113.309/0001-47;2025-12-31;1;VALID SOLUÇÕES S.A.;020028;DFP;155471;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155471
33.113.309/0001-47;2025-12-31;2;VALID SOLUÇÕES S.A.;020028;DFP;155878;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155878
33.113.309/0001-47;2025-12-31;3;VALID SOLUÇÕES S.A.;020028;DFP;155901;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155901
33.200.049/0001-47;2025-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;006700;DFP;155634;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155634
33.228.024/0001-51;2025-12-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;011070;DFP;155797;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155797
33.256.439/0001-39;2025-12-31;1;ULTRAPAR PARTICIPACOES S.A.;018465;DFP;155064;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155064
33.352.394/0001-04;2025-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;016373;DFP;159126;2026-06-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159126
33.376.989/0001-91;2025-12-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DFP;154752;2026-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154752
33.376.989/0001-91;2025-12-31;2;IRB - BRASIL RESSEGUROS S.A.;024180;DFP;154753;2026-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154753
33.376.989/0001-91;2025-12-31;3;IRB - BRASIL RESSEGUROS S.A.;024180;DFP;155940;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155940
33.386.210/0001-19;2025-12-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;010880;DFP;155846;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155846
33.453.598/0001-23;2025-03-31;1;RAÍZEN S.A.;025917;DFP;147552;2025-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=147552
33.467.572/0001-34;2025-12-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;011231;DFP;155760;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155760
33.541.368/0001-16;2025-12-31;1;AXIA ENERGIA NORDESTE S.A.;003328;DFP;155164;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155164
33.572.408/0001-97;2025-12-31;1;RUMO MALHA CENTRAL S.A.;026484;DFP;155605;2026-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155605
33.592.510/0001-54;2025-12-31;1;VALE S.A.;004170;DFP;154745;2026-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154745
33.592.510/0001-54;2025-12-31;2;VALE S.A.;004170;DFP;155313;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155313
33.611.500/0001-19;2025-12-31;1;GERDAU S.A.;003980;DFP;154830;2026-02-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154830
33.839.910/0001-11;2025-12-31;1;VIVARA PARTICIPAÇÕES S.A.;024805;DFP;155474;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155474
33.938.119/0001-69;2025-12-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;016616;DFP;155814;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155814
33.958.695/0001-78;2025-12-31;1;UNIPAR CARBOCLORO S.A.;011592;DFP;155510;2026-03-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155510
34.169.557/0001-72;2025-12-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;001309;DFP;155047;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155047
34.274.233/0001-02;2025-12-31;1;VIBRA ENERGIA S/A;024295;DFP;155274;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155274
35.522.178/0001-87;2025-12-31;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;026107;DFP;155452;2026-03-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155452
35.593.905/0001-05;2025-12-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;026581;DFP;155439;2026-03-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155439
35.654.688/0001-08;2025-12-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DFP;155654;2026-03-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155654
35.727.157/0001-06;2025-12-31;1;EZ INC INCORPORAÇÕES S.A.;025380;DFP;155315;2026-03-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155315
35.764.708/0001-01;2025-12-31;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;027499;DFP;155157;2026-03-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155157
35.791.391/0001-94;2025-12-31;1;QUALITY SOFTWARE S.A.;023302;DFP;155585;2026-03-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155585
35.822.503/0001-27;2025-12-31;1;INSPIRALI EDUCAÇÃO S.A.;027251;DFP;155799;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155799
35.822.503/0001-27;2025-12-31;2;INSPIRALI EDUCAÇÃO S.A.;027251;DFP;156183;2026-04-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156183
35.822.503/0001-27;2025-12-31;3;INSPIRALI EDUCAÇÃO S.A.;027251;DFP;156190;2026-04-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156190
35.980.592/0001-30;2025-12-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;026948;DFP;155968;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155968
36.146.575/0001-64;2025-12-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;026875;DFP;155044;2026-03-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155044
36.542.025/0001-64;2025-12-31;1;BRQ SOLUCOES EM INFORMATICA S.A.;023817;DFP;154960;2026-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154960
36.763.716/0001-98;2025-12-31;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;026859;DFP;155092;2026-03-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155092
37.663.076/0001-07;2025-12-31;1;AUREN PARTICIPAÇÕES S.A.;025640;DFP;155032;2026-03-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155032
37.702.340/0001-74;2025-12-31;1;AUSTRAVIAS S.A.;026328;DFP;155817;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155817
38.042.694/0001-00;2025-12-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;025240;DFP;155751;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155751
38.199.406/0001-18;2025-12-31;1;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;025720;DFP;159274;2026-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159274
38.286.323/0001-66;2025-12-31;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;027545;DFP;155544;2026-03-20;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155544
38.307.135/0001-77;2025-12-31;1;G2D INVESTMENTS, LTD.;080195;DFP;155953;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155953
38.456.921/0001-36;2025-12-31;1;INFRACOMMERCE CXAAS S.A.;025747;DFP;156540;2026-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156540
39.115.514/0001-28;2025-12-31;1;RUMO MALHA OESTE S.A.;017850;DFP;155960;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155960
39.580.673/0001-01;2025-12-31;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;026999;DFP;154754;2026-02-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=154754
39.881.421/0001-04;2025-12-31;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;027154;DFP;155284;2026-03-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155284
40.159.947/0001-64;2025-12-31;1;HMOBI PARTICIPAÇÕES S.A.;025674;DFP;155737;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155737
40.263.170/0001-83;2025-12-31;1;SOLVI ESSENCIS AMBIENTAL S.A.;027073;DFP;155845;2026-03-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155845
40.337.136/0001-06;2025-12-31;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;026000;DFP;155400;2026-03-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155400
40.997.635/0001-20;2025-12-31;1;TRV XLIII SECURITIZADORA DE CREDITOS MERCANTIS S.A.;026239;DFP;155911;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155911
41.052.420/0001-07;2025-12-31;1;SOLAR BEBIDAS S.A.;027014;DFP;155734;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155734
41.052.420/0001-07;2025-12-31;2;SOLAR BEBIDAS S.A.;027014;DFP;155868;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155868
41.096.674/0001-19;2025-12-31;1;CANTU STORE S.A.;026646;DFP;156539;2026-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156539
41.508.382/0001-46;2025-12-31;1;RODOVIAS DO BRASIL HOLDING S.A.;026352;DFP;155964;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155964
41.570.356/0001-48;2025-12-31;1;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;DFP;155966;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155966
41.570.356/0001-48;2025-12-31;2;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;DFP;156024;2026-04-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156024
41.570.356/0001-48;2025-12-31;3;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;027235;DFP;156032;2026-04-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156032
41.886.692/0001-02;2025-12-31;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;027294;DFP;155889;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155889
42.150.391/0001-70;2025-12-31;1;BRASKEM S.A.;004820;DFP;155756;2026-03-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155756
42.233.757/0001-75;2025-12-31;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;026433;DFP;155898;2026-03-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155898
42.276.907/0001-28;2025-12-31;1;VLI MULTIMODAL S.A;028045;DFP;155749;2026-03-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=155749
